Genus,genome_count,fraction,percentage
Bohxovirus,1,5.049739938393173e-05,0.005049739938393173
Bohwovirus,1,5.049739938393173e-05,0.005049739938393173
Bohnovirus,1,5.049739938393173e-05,0.005049739938393173
Bohlehivirus,1,5.049739938393173e-05,0.005049739938393173
Boesrvirus,1,5.049739938393173e-05,0.005049739938393173
Sunshinevirus,1,5.049739938393173e-05,0.005049739938393173
Syrbvirus,1,5.049739938393173e-05,0.005049739938393173
Synodonvirus,1,5.049739938393173e-05,0.005049739938393173
Bocovirus,1,5.049739938393173e-05,0.005049739938393173
Boaesivirus,1,5.049739938393173e-05,0.005049739938393173
Bluvavirus,1,5.049739938393173e-05,0.005049739938393173
Bluefeathervirus,1,5.049739938393173e-05,0.005049739938393173
Blictovirus,1,5.049739938393173e-05,0.005049739938393173
Blafavirus,1,5.049739938393173e-05,0.005049739938393173
Blacdavirus,1,5.049739938393173e-05,0.005049739938393173
Bjornvirus,1,5.049739938393173e-05,0.005049739938393173
Symapivirus,1,5.049739938393173e-05,0.005049739938393173
Sycamorevirus,1,5.049739938393173e-05,0.005049739938393173
Swoomyvirus,1,5.049739938393173e-05,0.005049739938393173
Swihdzovirus,1,5.049739938393173e-05,0.005049739938393173
Swiduovirus,1,5.049739938393173e-05,0.005049739938393173
Swepdovirus,1,5.049739938393173e-05,0.005049739938393173
Taravirus,1,5.049739938393173e-05,0.005049739938393173
Taranisvirus,1,5.049739938393173e-05,0.005049739938393173
Tapjovirus,1,5.049739938393173e-05,0.005049739938393173
Taphiavirus,1,5.049739938393173e-05,0.005049739938393173
Tantvirus,1,5.049739938393173e-05,0.005049739938393173
Tantalovirus,1,5.049739938393173e-05,0.005049739938393173
Tankvirus,1,5.049739938393173e-05,0.005049739938393173
Tandoganvirus,1,5.049739938393173e-05,0.005049739938393173
Tamkungvirus,1,5.049739938393173e-05,0.005049739938393173
Tambotovirus,1,5.049739938393173e-05,0.005049739938393173
Tamanovirus,1,5.049739938393173e-05,0.005049739938393173
Takahashivirus,1,5.049739938393173e-05,0.005049739938393173
Taijivirus,1,5.049739938393173e-05,0.005049739938393173
Tahluvirus,1,5.049739938393173e-05,0.005049739938393173
Taceavirus,1,5.049739938393173e-05,0.005049739938393173
Tabernariusvirus,1,5.049739938393173e-05,0.005049739938393173
Bismarckvirus,1,5.049739938393173e-05,0.005049739938393173
Bishavirus,1,5.049739938393173e-05,0.005049739938393173
Bisdanovirus,1,5.049739938393173e-05,0.005049739938393173
Birstovirus,1,5.049739938393173e-05,0.005049739938393173
Birfovirus,1,5.049739938393173e-05,0.005049739938393173
Birfecvirus,1,5.049739938393173e-05,0.005049739938393173
Birdsnestvirus,1,5.049739938393173e-05,0.005049739938393173
Birdonovirus,1,5.049739938393173e-05,0.005049739938393173
Bircswevirus,1,5.049739938393173e-05,0.005049739938393173
Biquartavirus,1,5.049739938393173e-05,0.005049739938393173
Bippervirus,1,5.049739938393173e-05,0.005049739938393173
Bingvirus,1,5.049739938393173e-05,0.005049739938393173
Tedavirus,1,5.049739938393173e-05,0.005049739938393173
Teciucevirus,1,5.049739938393173e-05,0.005049739938393173
Tecephavirus,1,5.049739938393173e-05,0.005049739938393173
Tawavirus,1,5.049739938393173e-05,0.005049739938393173
Bilifuvirus,1,5.049739938393173e-05,0.005049739938393173
Bihndovirus,1,5.049739938393173e-05,0.005049739938393173
Bihdovirus,1,5.049739938393173e-05,0.005049739938393173
Bihckevirus,1,5.049739938393173e-05,0.005049739938393173
Bignuzvirus,1,5.049739938393173e-05,0.005049739938393173
Bigmanorsvirus,1,5.049739938393173e-05,0.005049739938393173
Bievrevirus,1,5.049739938393173e-05,0.005049739938393173
Bidwuvirus,1,5.049739938393173e-05,0.005049739938393173
Templovirus,1,5.049739938393173e-05,0.005049739938393173
Templevirus,1,5.049739938393173e-05,0.005049739938393173
Temfrudevirus,1,5.049739938393173e-05,0.005049739938393173
Telperivirus,1,5.049739938393173e-05,0.005049739938393173
Telemovirus,1,5.049739938393173e-05,0.005049739938393173
Tehuhdavirus,1,5.049739938393173e-05,0.005049739938393173
Tehmuvirus,1,5.049739938393173e-05,0.005049739938393173
Tefnutvirus,1,5.049739938393173e-05,0.005049739938393173
Betadintovirus,1,5.049739938393173e-05,0.005049739938393173
Betarhizoulivirus,1,5.049739938393173e-05,0.005049739938393173
Bidwovirus,1,5.049739938393173e-05,0.005049739938393173
Bicaudavirus,1,5.049739938393173e-05,0.005049739938393173
Biavirus,1,5.049739938393173e-05,0.005049739938393173
Bglawtbvirus,1,5.049739938393173e-05,0.005049739938393173
Bevemovirus,1,5.049739938393173e-05,0.005049739938393173
Betterkatzvirus,1,5.049739938393173e-05,0.005049739938393173
Betatristromavirus,1,5.049739938393173e-05,0.005049739938393173
Betatetravirus,1,5.049739938393173e-05,0.005049739938393173
Tettorquevirus,1,5.049739938393173e-05,0.005049739938393173
Tetrivirus,1,5.049739938393173e-05,0.005049739938393173
Tetricillivirus,1,5.049739938393173e-05,0.005049739938393173
Testadenovirus,1,5.049739938393173e-05,0.005049739938393173
Tepukevirus,1,5.049739938393173e-05,0.005049739938393173
Bilsivirus,1,5.049739938393173e-05,0.005049739938393173
Thomixvirus,1,5.049739938393173e-05,0.005049739938393173
Thobivirus,1,5.049739938393173e-05,0.005049739938393173
Thiyevirus,1,5.049739938393173e-05,0.005049739938393173
Thiwvovirus,1,5.049739938393173e-05,0.005049739938393173
Thiuhmevirus,1,5.049739938393173e-05,0.005049739938393173
Thisbivirus,1,5.049739938393173e-05,0.005049739938393173
Thiercelinvirus,1,5.049739938393173e-05,0.005049739938393173
Thetisvirus,1,5.049739938393173e-05,0.005049739938393173
Thetapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Theosmithvirus,1,5.049739938393173e-05,0.005049739938393173
Theiavirus,1,5.049739938393173e-05,0.005049739938393173
Thehlovirus,1,5.049739938393173e-05,0.005049739938393173
Thaumasvirus,1,5.049739938393173e-05,0.005049739938393173
Tharbavirus,1,5.049739938393173e-05,0.005049739938393173
Betagymnorhavirus,1,5.049739938393173e-05,0.005049739938393173
Betaguttavirus,1,5.049739938393173e-05,0.005049739938393173
Tigunavirus,1,5.049739938393173e-05,0.005049739938393173
Tieomvirus,1,5.049739938393173e-05,0.005049739938393173
Ticahravirus,1,5.049739938393173e-05,0.005049739938393173
Tiamatvirus,1,5.049739938393173e-05,0.005049739938393173
Besingivirus,1,5.049739938393173e-05,0.005049739938393173
Beshanovirus,1,5.049739938393173e-05,0.005049739938393173
Bertovirus,1,5.049739938393173e-05,0.005049739938393173
Bertilvirus,1,5.049739938393173e-05,0.005049739938393173
Bermivirus,1,5.049739938393173e-05,0.005049739938393173
Berenvirus,1,5.049739938393173e-05,0.005049739938393173
Berdovirus,1,5.049739938393173e-05,0.005049739938393173
Thyiavirus,1,5.049739938393173e-05,0.005049739938393173
Thuhrlavirus,1,5.049739938393173e-05,0.005049739938393173
Thornevirus,1,5.049739938393173e-05,0.005049739938393173
Thoosavirus,1,5.049739938393173e-05,0.005049739938393173
Thonkovirus,1,5.049739938393173e-05,0.005049739938393173
Tiranvirus,1,5.049739938393173e-05,0.005049739938393173
Bercswevirus,1,5.049739938393173e-05,0.005049739938393173
Bepbevirus,1,5.049739938393173e-05,0.005049739938393173
Beornivirus,1,5.049739938393173e-05,0.005049739938393173
Bendigovirus,1,5.049739938393173e-05,0.005049739938393173
Bembunaquatrovirus,1,5.049739938393173e-05,0.005049739938393173
Belligerivirus,1,5.049739938393173e-05,0.005049739938393173
Bellicusivirus,1,5.049739938393173e-05,0.005049739938393173
Bellamyvirus,1,5.049739938393173e-05,0.005049739938393173
Beirlevirus,1,5.049739938393173e-05,0.005049739938393173
Beiedevirus,1,5.049739938393173e-05,0.005049739938393173
Tinalinvirus,1,5.049739938393173e-05,0.005049739938393173
Timirovirus,1,5.049739938393173e-05,0.005049739938393173
Tilapinevirus,1,5.049739938393173e-05,0.005049739938393173
Tijeunavirus,1,5.049739938393173e-05,0.005049739938393173
Tiilvirus,1,5.049739938393173e-05,0.005049739938393173
Totsukavirus,1,5.049739938393173e-05,0.005049739938393173
Torvergatavirus,1,5.049739938393173e-05,0.005049739938393173
Tortellinivirus,1,5.049739938393173e-05,0.005049739938393173
Tormycovirus,1,5.049739938393173e-05,0.005049739938393173
Torinovirus,1,5.049739938393173e-05,0.005049739938393173
Torinorumvirus,1,5.049739938393173e-05,0.005049739938393173
Torchivirus,1,5.049739938393173e-05,0.005049739938393173
Topocuvirus,1,5.049739938393173e-05,0.005049739938393173
Tonitrusvirus,1,5.049739938393173e-05,0.005049739938393173
Tomasvirus,1,5.049739938393173e-05,0.005049739938393173
Tolavirus,1,5.049739938393173e-05,0.005049739938393173
Tohkunevirus,1,5.049739938393173e-05,0.005049739938393173
Tofonivirus,1,5.049739938393173e-05,0.005049739938393173
Todtivirus,1,5.049739938393173e-05,0.005049739938393173
Tocinivirus,1,5.049739938393173e-05,0.005049739938393173
Tirithivirus,1,5.049739938393173e-05,0.005049739938393173
Tredecimvirus,1,5.049739938393173e-05,0.005049739938393173
Trabzonvirus,1,5.049739938393173e-05,0.005049739938393173
Toutatisvirus,1,5.049739938393173e-05,0.005049739938393173
Toursvirus,1,5.049739938393173e-05,0.005049739938393173
Behunavirus,1,5.049739938393173e-05,0.005049739938393173
Behrmuvirus,1,5.049739938393173e-05,0.005049739938393173
Behntlevirus,1,5.049739938393173e-05,0.005049739938393173
Behlfluvirus,1,5.049739938393173e-05,0.005049739938393173
Behevivirus,1,5.049739938393173e-05,0.005049739938393173
Beheusavirus,1,5.049739938393173e-05,0.005049739938393173
Behauvirus,1,5.049739938393173e-05,0.005049739938393173
Begindovirus,1,5.049739938393173e-05,0.005049739938393173
Beetrevirus,1,5.049739938393173e-05,0.005049739938393173
Beejeyvirus,1,5.049739938393173e-05,0.005049739938393173
Becedseptimavirus,1,5.049739938393173e-05,0.005049739938393173
Tottorivirus,1,5.049739938393173e-05,0.005049739938393173
Beceayunavirus,1,5.049739938393173e-05,0.005049739938393173
Beahrlevirus,1,5.049739938393173e-05,0.005049739938393173
Bdellomicrovirus,1,5.049739938393173e-05,0.005049739938393173
Bcepfunavirus,1,5.049739938393173e-05,0.005049739938393173
Bavovirus,1,5.049739938393173e-05,0.005049739938393173
Bauervirus,1,5.049739938393173e-05,0.005049739938393173
Batdovirus,1,5.049739938393173e-05,0.005049739938393173
Bascudevirus,1,5.049739938393173e-05,0.005049739938393173
Tresduoquattuorvirus,1,5.049739938393173e-05,0.005049739938393173
Trelivelvirus,1,5.049739938393173e-05,0.005049739938393173
Treiszetapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Treisthetapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Treiskappapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Treisiotapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Treisetapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Treisdeltapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Trungvirus,1,5.049739938393173e-05,0.005049739938393173
Trogglehumpervirus,1,5.049739938393173e-05,0.005049739938393173
Trocevirus,1,5.049739938393173e-05,0.005049739938393173
Bartonegtaviriform,1,5.049739938393173e-05,0.005049739938393173
Barnavirus,1,5.049739938393173e-05,0.005049739938393173
Bardovirus,1,5.049739938393173e-05,0.005049739938393173
Baranavirus,1,5.049739938393173e-05,0.005049739938393173
Bantamvirus,1,5.049739938393173e-05,0.005049739938393173
Banchanvirus,1,5.049739938393173e-05,0.005049739938393173
Bamvirus,1,5.049739938393173e-05,0.005049739938393173
Triteiavirus,1,5.049739938393173e-05,0.005049739938393173
Triplejayvirus,1,5.049739938393173e-05,0.005049739938393173
Triniovirus,1,5.049739938393173e-05,0.005049739938393173
Trinevirus,1,5.049739938393173e-05,0.005049739938393173
Trinavirus,1,5.049739938393173e-05,0.005049739938393173
Triduovirus,1,5.049739938393173e-05,0.005049739938393173
Twortvirus,1,5.049739938393173e-05,0.005049739938393173
Tuxingvirus,1,5.049739938393173e-05,0.005049739938393173
Tupaivirus,1,5.049739938393173e-05,0.005049739938393173
Tuodvirus,1,5.049739938393173e-05,0.005049739938393173
Baltimorevirus,1,5.049739938393173e-05,0.005049739938393173
Balsavirus,1,5.049739938393173e-05,0.005049739938393173
Baldwinvirus,1,5.049739938393173e-05,0.005049739938393173
Bajunvirus,1,5.049739938393173e-05,0.005049739938393173
Baikalvirus,1,5.049739938393173e-05,0.005049739938393173
Baihuvirus,1,5.049739938393173e-05,0.005049739938393173
Bahxtivirus,1,5.049739938393173e-05,0.005049739938393173
Bahscuvirus,1,5.049739938393173e-05,0.005049739938393173
Bahkauvirus,1,5.049739938393173e-05,0.005049739938393173
Tungrovirus,1,5.049739938393173e-05,0.005049739938393173
Tudmivirus,1,5.049739938393173e-05,0.005049739938393173
Tsuhreavirus,1,5.049739938393173e-05,0.005049739938393173
Axeltriavirus,1,5.049739938393173e-05,0.005049739938393173
Avunavirus,1,5.049739938393173e-05,0.005049739938393173
Avesvirus,1,5.049739938393173e-05,0.005049739938393173
Bahdevirus,1,5.049739938393173e-05,0.005049739938393173
Badtivirus,1,5.049739938393173e-05,0.005049739938393173
Badaguanvirus,1,5.049739938393173e-05,0.005049739938393173
Bacelvirus,1,5.049739938393173e-05,0.005049739938393173
Babusatellite,1,5.049739938393173e-05,0.005049739938393173
Babosmacovirus,1,5.049739938393173e-05,0.005049739938393173
Azorudivirus,1,5.049739938393173e-05,0.005049739938393173
Ayohtrevirus,1,5.049739938393173e-05,0.005049739938393173
Ayintorquevirus,1,5.049739938393173e-05,0.005049739938393173
Uavernvirus,1,5.049739938393173e-05,0.005049739938393173
Tysohivirus,1,5.049739938393173e-05,0.005049739938393173
Tyrahlevirus,1,5.049739938393173e-05,0.005049739938393173
Typhavirus,1,5.049739938393173e-05,0.005049739938393173
Avantavirus,1,5.049739938393173e-05,0.005049739938393173
Avadavirus,1,5.049739938393173e-05,0.005049739938393173
Austrovirus,1,5.049739938393173e-05,0.005049739938393173
Aurunvirus,1,5.049739938393173e-05,0.005049739938393173
Aurivirus,1,5.049739938393173e-05,0.005049739938393173
Augustepiccardvirus,1,5.049739938393173e-05,0.005049739938393173
Uniorhavirus,1,5.049739938393173e-05,0.005049739938393173
Ulwavirus,1,5.049739938393173e-05,0.005049739938393173
Uliginvirus,1,5.049739938393173e-05,0.005049739938393173
Ulenhavirus,1,5.049739938393173e-05,0.005049739938393173
Ulegvirus,1,5.049739938393173e-05,0.005049739938393173
Ulaervirus,1,5.049739938393173e-05,0.005049739938393173
Uewvirus,1,5.049739938393173e-05,0.005049739938393173
Ayaqvirus,1,5.049739938393173e-05,0.005049739938393173
Ayakvirus,1,5.049739938393173e-05,0.005049739938393173
Axomammavirus,1,5.049739938393173e-05,0.005049739938393173
Vapseptimavirus,1,5.049739938393173e-05,0.005049739938393173
Vapochuvirus,1,5.049739938393173e-05,0.005049739938393173
Vanleevirus,1,5.049739938393173e-05,0.005049739938393173
Valovirus,1,5.049739938393173e-05,0.005049739938393173
Validivirus,1,5.049739938393173e-05,0.005049739938393173
Valentinivirus,1,5.049739938393173e-05,0.005049739938393173
Valbvirus,1,5.049739938393173e-05,0.005049739938393173
Valarivirus,1,5.049739938393173e-05,0.005049739938393173
Vaccinivirus,1,5.049739938393173e-05,0.005049739938393173
Uwajimavirus,1,5.049739938393173e-05,0.005049739938393173
Usmuvirus,1,5.049739938393173e-05,0.005049739938393173
Ushumevirus,1,5.049739938393173e-05,0.005049739938393173
Ushigomevirus,1,5.049739938393173e-05,0.005049739938393173
Ureyisuvirus,1,5.049739938393173e-05,0.005049739938393173
Avenivirus,1,5.049739938393173e-05,0.005049739938393173
Avenavirus,1,5.049739938393173e-05,0.005049739938393173
Vehemenivirus,1,5.049739938393173e-05,0.005049739938393173
Vegasvirus,1,5.049739938393173e-05,0.005049739938393173
Veewebvirus,1,5.049739938393173e-05,0.005049739938393173
Audacivirus,1,5.049739938393173e-05,0.005049739938393173
Atuphduovirus,1,5.049739938393173e-05,0.005049739938393173
Attoomivirus,1,5.049739938393173e-05,0.005049739938393173
Atroxivirus,1,5.049739938393173e-05,0.005049739938393173
Atrivirus,1,5.049739938393173e-05,0.005049739938393173
Atripovirus,1,5.049739938393173e-05,0.005049739938393173
Atraxavirus,1,5.049739938393173e-05,0.005049739938393173
Athenavirus,1,5.049739938393173e-05,0.005049739938393173
Astuncavirus,1,5.049739938393173e-05,0.005049739938393173
Astrithrvirus,1,5.049739938393173e-05,0.005049739938393173
Vebetovirus,1,5.049739938393173e-05,0.005049739938393173
Vasivirus,1,5.049739938393173e-05,0.005049739938393173
Varunavirus,1,5.049739938393173e-05,0.005049739938393173
Vespertilionpoxvirus,1,5.049739938393173e-05,0.005049739938393173
Veravirus,1,5.049739938393173e-05,0.005049739938393173
Aspduovirus,1,5.049739938393173e-05,0.005049739938393173
Ashivirus,1,5.049739938393173e-05,0.005049739938393173
Ashduovirus,1,5.049739938393173e-05,0.005049739938393173
Asdankavirus,1,5.049739938393173e-05,0.005049739938393173
Aryavirus,1,5.049739938393173e-05,0.005049739938393173
Arvduovirus,1,5.049739938393173e-05,0.005049739938393173
Artiparvovirus,1,5.049739938393173e-05,0.005049739938393173
Arthrovirus,1,5.049739938393173e-05,0.005049739938393173
Ventrumvirus,1,5.049739938393173e-05,0.005049739938393173
Ventosusvirus,1,5.049739938393173e-05,0.005049739938393173
Vendavirus,1,5.049739938393173e-05,0.005049739938393173
Veloxivirus,1,5.049739938393173e-05,0.005049739938393173
Velocianivirus,1,5.049739938393173e-05,0.005049739938393173
Velanvirus,1,5.049739938393173e-05,0.005049739938393173
Vilniusvirus,1,5.049739938393173e-05,0.005049739938393173
Vidquintavirus,1,5.049739938393173e-05,0.005049739938393173
Arsyunavirus,1,5.049739938393173e-05,0.005049739938393173
Arsenicumvirus,1,5.049739938393173e-05,0.005049739938393173
Arnorvirus,1,5.049739938393173e-05,0.005049739938393173
Armstrongvirus,1,5.049739938393173e-05,0.005049739938393173
Armipotenivirus,1,5.049739938393173e-05,0.005049739938393173
Arkenivirus,1,5.049739938393173e-05,0.005049739938393173
Aristophanesvirus,1,5.049739938393173e-05,0.005049739938393173
Arihsbuvirus,1,5.049739938393173e-05,0.005049739938393173
Ariesvirus,1,5.049739938393173e-05,0.005049739938393173
Vicoquintavirus,1,5.049739938393173e-05,0.005049739938393173
Vicialiavirus,1,5.049739938393173e-05,0.005049739938393173
Vibakivirus,1,5.049739938393173e-05,0.005049739938393173
Vhulanivirus,1,5.049739938393173e-05,0.005049739938393173
Vespunovirus,1,5.049739938393173e-05,0.005049739938393173
Vistulavirus,1,5.049739938393173e-05,0.005049739938393173
Archimedesvirus,1,5.049739938393173e-05,0.005049739938393173
Arawnvirus,1,5.049739938393173e-05,0.005049739938393173
Aranruthvirus,1,5.049739938393173e-05,0.005049739938393173
Aranbvirus,1,5.049739938393173e-05,0.005049739938393173
Aranavirus,1,5.049739938393173e-05,0.005049739938393173
Aqualcavirus,1,5.049739938393173e-05,0.005049739938393173
